testno., rps, elevation_input, azimuth_input, FT_elevation_avg, FT_azimuth_avg, FT_elevation_avg_var, FT_azimuth_avg_var, img_elevation
00, 50, 0.00, 0.40, 3.333400922080843, 8.054509103117285, 0.9478977990613321, 1336.37348683475, 0.0
01, 50, 0.10, 0.40, 10.853673132514496, -17.195699141508722, 1.4735140867413097, 63.769339524548705, 7.0
02, 50, 0.20, 0.40, 19.734885220042667, -16.11062307525054, 1.791511932408675, 14.008459674511446, 15.5
03, 50, 0.30, 0.40, 28.531475342237616, -16.621931873454436, 104.20928530845612, 419.73015645036605, 21.0
04, 60, 0.00, 0.40, 2.292744610144438, -24.106725847313808, 0.5206157413303882, 413.8417944147849, 0.0
05, 60, 0.10, 0.40, 11.166466400912759, -16.764610764285333, 0.6168310991413828, 16.025551850456292, 7.0
06, 60, 0.20, 0.40, 19.30288032767377, -13.61850879196853, 5.1377941370281714, 106.59601231020746, 14.0
07, 60, 0.30, 0.40, 25.119239601191516, -26.392097496454152, 1.2950706330462172, 8.5469348067469, 18.5
08, 70, 0.00, 0.40, 2.3811941529059846, -9.575878343428789, 0.1844944566456145, 238.11378264852482, 0.0
09, 70, 0.10, 0.40, 10.175538100977073, -14.665471927379464, 0.24222553576244232, 12.93325942546481, 6.0
10, 70, 0.20, 0.40, 16.63518632063005, -20.791013443208403, 0.6971985342147853, 10.97429065680232, 12.0
11, 70, 0.30, 0.40, 25.39131683164983, -16.276856851737755, 20.27671355157632, 241.1719333822716, 17.5
12, 70, 0.35, 0.40, 29.121314401082547, -18.14971366129464, 5.220479406491035, 22.564012536057657, 21.0
13, 80, 0.00, 0.40, 2.739344902619123, -26.587334237792778, 0.48105772986377904, 378.4688308856695, 0.0
14, 80, 0.10, 0.40, 7.89865948351812, -19.689747232829394, 0.6068891596714143, 22.905571236712763, 5.0
15, 80, 0.20, 0.40, 16.856369398602066, -22.236152949938568, 0.6756639095846078, 7.441594254086466, 9.0
16, 80, 0.30, 0.40, 24.403229409475394, -24.17235483360352, 26.873421138451505, 30.65420159707338, 16.5
17, 80, 0.40, 0.40, 33.020549188929955, -41.51828381066078, 127.01582859055519, 151.59460543855042, 19.0
